,,,,,,,,,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Performance,Performance,Expected,Expected,Expected,Expected,Expected,
276,John Lundstram\0df2b165,eng ENG,MF,Sheffield Utd,25,1994,27.3,5,44,11,25.0,1.61,0.40,0.11,0.45,16.9,0,0,0,5.2,5.2,0.12,-0.2,-0.2,Matches
277,Alexis Mac Allister\83d074ff,ar ARG,MFFW,Brighton,20,1998,3.9,0,7,1,14.3,1.79,0.26,0.00,0.00,22.2,1,0,0,0.4,0.4,0.05,-0.4,-0.4,Matches
278,James Maddison\ee38d9c5,eng ENG,MF,Leicester City,22,1996,29.2,6,74,18,24.3,2.54,0.62,0.08,0.33,20.9,14,0,0,4.9,4.9,0.07,+1.1,+1.1,Matches
279,Harry Maguire\d8931174,eng ENG,DF,Manchester Utd,26,1993,38.0,1,32,8,25.0,0.84,0.21,0.03,0.13,11.7,0,0,0,2.0,2.0,0.06,-1.0,-1.0,Matches
280,Riyad Mahrez\892d5bb1,dz ALG,FWMF,Manchester City,28,1991,21.6,11,73,30,41.1,3.38,1.39,0.14,0.33,16.7,6,1,1,7.2,6.4,0.09,+3.8,+3.6,Matches
281,Ainsley Maitland-Niles\e3a5814e,eng ENG,DF,Arsenal,21,1997,15.4,0,4,1,25.0,0.26,0.06,0.00,0.00,18.2,0,0,0,0.3,0.3,0.08,-0.3,-0.3,Matches
282,Sadio Mané\c691bfe2,sn SEN,FW,Liverpool,27,1992,30.5,18,76,36,47.4,2.49,1.18,0.24,0.50,13.0,0,0,0,13.8,13.8,0.19,+4.2,+4.2,Matches
283,Javier Manquillo\758dd7f0,es ESP,DF,Newcastle Utd,25,1994,17.8,0,1,0,0.0,0.06,0.00,0.00,,12.2,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
284,Solly March\bb5fbd2b,eng ENG,DFFW,Brighton,25,1994,12.7,0,21,8,38.1,1.65,0.63,0.00,0.00,18.5,1,0,0,1.4,1.4,0.07,-1.4,-1.4,Matches
285,Pablo Marí\aa54ec6f,es ESP,DF,Arsenal,25,1993,1.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
286,Adrian Mariappa\8aa5f52c,jm JAM,DF,Watford,32,1986,16.8,0,3,0,0.0,0.18,0.00,0.00,,8.4,0,0,0,0.3,0.3,0.08,-0.3,-0.3,Matches
287,Anthony Martial\8b788c01,fr FRA,FW,Manchester Utd,23,1995,29.2,17,79,38,48.1,2.71,1.30,0.22,0.45,16.0,0,0,1,10.9,10.1,0.13,+6.1,+6.9,Matches
288,David Martin\07666c20,eng ENG,GK,West Ham,33,1986,4.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
289,Josh Martin\3f072a68,eng ENG,FWMF,Norwich City,17,2001,0.4,0,1,1,100.0,2.43,2.43,0.00,0.00,13.0,0,0,0,0.3,0.3,0.31,-0.3,-0.3,Matches
290,Martinelli\48a5a5d6,br BRA,FW,Arsenal,18,2001,7.4,3,12,5,41.7,1.63,0.68,0.25,0.60,13.2,0,0,0,2.3,2.3,0.19,+0.7,+0.7,Matches
291,Emiliano Martínez\7956236f,ar ARG,GK,Arsenal,26,1992,8.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
292,Adam Masina\de0f152c,ma MAR,DF,Watford,25,1994,20.2,1,15,3,20.0,0.74,0.15,0.07,0.33,20.8,1,0,0,0.7,0.7,0.05,+0.3,+0.3,Matches
293,Arthur Masuaku\57df7a11,cd COD,DF,West Ham,25,1993,10.4,0,5,2,40.0,0.48,0.19,0.00,0.00,29.2,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
294,Juan Mata\29733c72,es ESP,MFFW,Manchester Utd,31,1988,8.4,0,9,1,11.1,1.07,0.12,0.00,0.00,17.8,2,0,0,1.1,1.1,0.13,-1.1,-1.1,Matches
295,Nemanja Matić\eb7822d7,rs SRB,MF,Manchester Utd,30,1988,17.6,0,7,2,28.6,0.40,0.11,0.00,0.00,25.3,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
296,Joël Matip\b217ef29,cm CMR,DF,Liverpool,27,1991,7.8,1,4,1,25.0,0.51,0.13,0.25,1.00,9.3,0,0,0,0.3,0.3,0.08,+0.7,+0.7,Matches
297,Neal Maupay\4bcf39f6,fr FRA,FW,Brighton,22,1996,30.7,10,90,34,37.8,2.93,1.11,0.10,0.26,14.9,0,1,2,11.6,10.1,0.11,-1.6,-1.1,Matches
298,James McArthur\cee31595,sct SCO,MF,Crystal Palace,31,1987,34.3,0,29,6,20.7,0.84,0.17,0.00,0.00,17.9,0,0,0,2.5,2.5,0.08,-2.5,-2.5,Matches
299,Oliver McBurnie\78b8ac63,sct SCO,FW,Sheffield Utd,23,1996,23.5,6,49,24,49.0,2.09,1.02,0.12,0.25,9.2,0,0,0,7.7,7.7,0.16,-1.7,-1.7,Matches
300,Alex McCarthy\36c2ca73,eng ENG,GK,Southampton,29,1989,28.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
301,James McCarthy\64b08de7,ie IRL,MF,Crystal Palace,28,1990,18.7,0,11,3,27.3,0.59,0.16,0.00,0.00,22.5,0,0,0,0.4,0.4,0.04,-0.4,-0.4,Matches
302,John McGinn\90f91999,sct SCO,MF,Aston Villa,24,1994,25.7,3,55,19,34.5,2.14,0.74,0.05,0.16,20.5,0,0,0,3.8,3.8,0.07,-0.8,-0.8,Matches
303,David McGoldrick\dbe56a33,ie IRL,FW,Sheffield Utd,31,1987,20.2,2,46,19,41.3,2.28,0.94,0.04,0.11,14.3,0,0,0,6.8,6.8,0.15,-4.8,-4.8,Matches
304,Michael McGovern\51a19d04,nir NIR,GK,Norwich City,35,1984,1.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
305,Kenny McLean\471f16b3,sct SCO,MF,Norwich City,27,1992,33.0,1,30,10,33.3,0.91,0.30,0.03,0.10,20.7,2,0,0,1.5,1.5,0.05,-0.5,-0.5,Matches
306,Dwight McNeil\fc15fb84,eng ENG,MF,Burnley,19,1999,37.1,2,48,14,29.2,1.29,0.38,0.04,0.14,23.5,10,0,0,2.1,2.1,0.04,-0.1,-0.1,Matches
307,Scott McTominay\d93c2511,sct SCO,MF,Manchester Utd,22,1996,19.7,4,30,10,33.3,1.52,0.51,0.13,0.40,19.8,0,0,0,1.5,1.5,0.05,+2.5,+2.5,Matches
308,Ben Mee\8df7a2fb,eng ENG,DF,Burnley,29,1989,32.0,1,18,5,27.8,0.56,0.16,0.06,0.20,7.6,0,0,0,1.7,1.7,0.10,-0.7,-0.7,Matches
309,Benjamin Mendy\5271c8f1,fr FRA,DF,Manchester City,25,1994,16.6,0,10,1,10.0,0.60,0.06,0.00,0.00,22.1,0,0,0,0.3,0.3,0.03,-0.3,-0.3,Matches
310,Nampalys Mendy\1598599e,sn SEN,MF,Leicester City,27,1992,3.2,0,1,1,100.0,0.31,0.31,0.00,0.00,26.2,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
311,Chris Mepham\fed96827,wls WAL,DF,Bournemouth,21,1997,10.1,1,6,1,16.7,0.59,0.10,0.17,1.00,8.6,0,0,0,0.7,0.7,0.11,+0.3,+0.3,Matches
312,Max Meyer\eba42d2b,de GER,MFFW,Crystal Palace,23,1995,7.3,0,9,2,22.2,1.24,0.27,0.00,0.00,17.0,0,0,0,0.6,0.6,0.07,-0.6,-0.6,Matches
313,Luka Milivojević\2ce2508a,rs SRB,MF,Crystal Palace,28,1991,27.9,3,29,7,24.1,1.04,0.25,0.03,0.14,27.7,11,2,2,2.5,1.0,0.03,+0.5,0.0,Matches
314,James Milner\2f90f6b8,eng ENG,MFDF,Liverpool,33,1986,10.4,2,10,1,10.0,0.96,0.10,0.00,0.00,24.7,0,2,2,2.1,0.6,0.06,-0.1,-0.6,Matches
315,Yerry Mina\6d5701f2,co COL,DF,Everton,24,1994,25.4,2,30,10,33.3,1.18,0.39,0.07,0.20,9.6,0,0,0,2.5,2.5,0.08,-0.5,-0.5,Matches
316,Takumi Minamino\f833a830,jp JPN,FWMF,Liverpool,24,1995,2.8,0,9,2,22.2,3.25,0.72,0.00,0.00,18.1,0,0,0,1.4,1.4,0.16,-1.4,-1.4,Matches
317,Tyrone Mings\8397a50c,eng ENG,DF,Aston Villa,26,1993,32.2,2,9,4,44.4,0.28,0.12,0.22,0.50,9.0,0,0,0,1.1,1.1,0.12,+0.9,+0.9,Matches
318,Tyrick Mitchell\5cbd1eb0,eng ENG,DF,Crystal Palace,19,1999,2.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
319,Henrikh Mkhitaryan\dd0daf32,am ARM,FW,Arsenal,30,1989,1.2,0,2,0,0.0,1.61,0.00,0.00,,14.6,0,0,0,0.3,0.3,0.13,-0.3,-0.3,Matches
320,Nacho Monreal\d4cb83cc,es ESP,DF,Arsenal,33,1986,3.0,0,1,0,0.0,0.33,0.00,0.00,,9.2,0,0,0,0.1,0.1,0.10,-0.1,-0.1,Matches
321,Martín Montoya\5cec2487,es ESP,DF,Brighton,28,1991,21.1,0,8,3,37.5,0.38,0.14,0.00,0.00,16.6,0,0,0,1.3,1.3,0.16,-1.3,-1.3,Matches
322,Simon Moore\e7434f04,eng ENG,GK,Sheffield Utd,29,1990,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
323,Aaron Mooy\47b7e3af,au AUS,MFFW,Brighton,28,1990,23.2,2,33,8,24.2,1.42,0.35,0.06,0.25,19.8,0,0,0,2.0,2.0,0.06,0.0,0.0,Matches
324,Wesley Moraes\bfae110f,br BRA,FW,Aston Villa,22,1996,19.8,5,35,17,48.6,1.77,0.86,0.14,0.29,12.0,0,0,1,5.0,4.2,0.12,0.0,+0.8,Matches
325,Wes Morgan\80c31c97,jm JAM,DF,Leicester City,35,1984,4.8,0,3,1,33.3,0.62,0.21,0.00,0.00,10.3,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
326,Ravel Morrison\bf59c794,jm JAM,MF,Sheffield Utd,26,1993,0.1,0,1,0,0.0,6.92,0.00,0.00,,19.1,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
327,Mason Mount\9674002f,eng ENG,MFFW,Chelsea,20,1999,31.9,7,78,29,37.2,2.45,0.91,0.09,0.24,20.3,12,0,0,7.2,7.2,0.09,-0.2,-0.2,Matches
328,Lucas Moura\2b622f01,br BRA,FWMF,Tottenham,26,1992,24.9,4,56,13,23.2,2.25,0.52,0.07,0.31,16.8,0,0,0,5.9,5.9,0.11,-1.9,-1.9,Matches
329,Lys Mousset\d9cfca3d,fr FRA,FW,Sheffield Utd,23,1996,13.8,6,35,9,25.7,2.54,0.65,0.17,0.67,15.9,0,0,0,4.9,4.9,0.14,+1.1,+1.1,Matches
330,João Moutinho\f5a00fa4,pt POR,MF,Wolves,32,1986,34.5,1,22,6,27.3,0.64,0.17,0.05,0.17,23.7,4,0,0,0.8,0.8,0.04,+0.2,+0.2,Matches
331,Glenn Murray\f2f29dda,eng ENG,FW,Brighton,35,1983,8.9,1,17,4,23.5,1.92,0.45,0.06,0.25,13.8,0,0,0,2.1,2.1,0.13,-1.1,-1.1,Matches
332,Shkodran Mustafi\3f2d59fe,de GER,DF,Arsenal,27,1992,13.4,0,11,3,27.3,0.82,0.22,0.00,0.00,8.7,0,0,0,0.8,0.8,0.07,-0.8,-0.8,Matches
333,Yoshinori Mutō\5343eb4e,jp JPN,FWMF,Newcastle Utd,27,1992,2.4,0,1,0,0.0,0.42,0.00,0.00,,8.2,0,0,0,0.1,0.1,0.09,-0.1,-0.1,Matches
334,Georges-Kévin N'Koudou\76c131da,fr FRA,FW,Tottenham,24,1995,0.0,0,1,0,0.0,30.00,0.00,0.00,,20.5,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
335,Marvelous Nakamba\de5b5570,zw ZIM,MF,Aston Villa,25,1994,20.4,0,7,1,14.3,0.34,0.05,0.00,0.00,28.2,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
336,Wilfred Ndidi\6b47c5db,ng NGA,MF,Leicester City,22,1996,29.7,2,27,2,7.4,0.91,0.07,0.07,1.00,17.8,0,0,0,1.9,1.9,0.07,+0.1,+0.1,Matches
337,Tanguy Ndombele\5cdddffa,fr FRA,MF,Tottenham,22,1996,11.2,2,9,4,44.4,0.80,0.36,0.22,0.50,25.4,0,0,0,0.4,0.4,0.05,+1.6,+1.6,Matches
338,Reiss Nelson\c5bdb6e3,eng ENG,FW,Arsenal,19,1999,7.0,1,11,4,36.4,1.57,0.57,0.09,0.25,16.8,0,0,0,0.9,0.9,0.08,+0.1,+0.1,Matches
339,Pedro Neto\7ba2eaa9,pt POR,FWMF,Wolves,19,2000,10.4,3,17,6,35.3,1.63,0.58,0.18,0.50,16.4,0,0,0,2.0,2.0,0.12,+1.0,+1.0,Matches
340,Rúben Neves\44bfb6c5,pt POR,MF,Wolves,22,1997,34.0,2,62,10,16.1,1.83,0.29,0.03,0.20,27.0,7,0,0,1.6,1.6,0.03,+0.4,+0.4,Matches
341,Jeremy Ngakia\3631ad41,eng ENG,DF,West Ham,18,2000,4.9,0,1,1,100.0,0.20,0.20,0.00,0.00,25.0,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
342,Oumar Niasse\af721f98,sn SEN,FW,Everton,29,1990,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
343,Eddie Nketiah\a53649b7,eng ENG,FW,Arsenal,20,1999,7.0,2,15,5,33.3,2.13,0.71,0.13,0.40,12.3,0,0,0,3.1,3.1,0.21,-1.1,-1.1,Matches
344,Mark Noble\ff527768,eng ENG,MF,West Ham,32,1987,29.7,4,14,3,21.4,0.47,0.10,0.07,0.33,24.7,0,3,3,2.8,0.5,0.04,+1.2,+0.5,Matches
345,Oliver Norwood\43439614,nir NIR,MF,Sheffield Utd,28,1991,34.3,1,16,5,31.3,0.47,0.15,0.00,0.00,27.2,4,1,1,1.4,0.7,0.04,-0.4,-0.7,Matches
346,Ørjan Nyland\bdedffac,no NOR,GK,Aston Villa,28,1990,6.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
347,Jack O'Connell\312626c1,eng ENG,DF,Sheffield Utd,25,1994,32.4,0,16,2,12.5,0.49,0.06,0.00,0.00,9.2,0,0,0,1.2,1.2,0.08,-1.2,-1.2,Matches
348,Michael Obafemi\caa1a7f0,ie IRL,FW,Southampton,19,2000,7.4,3,12,4,33.3,1.62,0.54,0.25,0.75,14.3,0,0,0,1.9,1.9,0.16,+1.1,+1.1,Matches
349,Angelo Ogbonna\74b2cd7e,it ITA,DF,West Ham,31,1988,31.0,2,14,4,28.6,0.45,0.13,0.14,0.50,9.8,0,0,0,1.4,1.4,0.10,+0.6,+0.6,Matches
350,Divock Origi\43a166b4,be BEL,FW,Liverpool,24,1995,8.0,4,14,6,42.9,1.76,0.75,0.29,0.67,15.9,0,0,0,2.2,2.2,0.16,+1.8,+1.8,Matches
351,Ben Osborn\79bc4c45,eng ENG,MFDF,Sheffield Utd,24,1994,6.6,0,3,1,33.3,0.45,0.15,0.00,0.00,12.3,0,0,0,0.3,0.3,0.11,-0.3,-0.3,Matches
352,Nicolás Otamendi\0d267745,ar ARG,DF,Manchester City,31,1988,19.1,2,15,7,46.7,0.79,0.37,0.13,0.29,6.8,0,0,0,2.4,2.4,0.16,-0.4,-0.4,Matches
353,Alex Oxlade-Chamberlain\38c7feef,eng ENG,MFFW,Liverpool,25,1993,16.5,4,40,10,25.0,2.42,0.61,0.10,0.40,22.0,0,0,0,2.9,2.9,0.07,+1.1,+1.1,Matches
354,Mesut Özil\16380240,de GER,MF,Arsenal,30,1988,16.0,1,9,3,33.3,0.56,0.19,0.11,0.33,12.8,0,0,0,1.3,1.3,0.15,-0.3,-0.3,Matches
355,Emerson Palmieri\e0bc6fdc,it ITA,DF,Chelsea,24,1994,11.4,0,13,7,53.8,1.14,0.62,0.00,0.00,19.9,1,0,0,1.0,1.0,0.07,-1.0,-1.0,Matches
356,Sokratis Papastathopoulos\b682dcf6,gr GRE,DF,Arsenal,31,1988,18.8,2,7,2,28.6,0.37,0.11,0.29,1.00,8.7,0,0,0,1.0,1.0,0.14,+1.0,+1.0,Matches
357,Troy Parrott\4357f557,ie IRL,MFDF,Tottenham,17,2002,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
358,Rui Patrício\79b0d6a0,pt POR,GK,Wolves,31,1988,38.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
359,Pedro\3ca7254a,es ESP,FW,Chelsea,32,1987,7.3,1,23,9,39.1,3.13,1.23,0.04,0.11,15.7,0,0,0,2.8,2.8,0.12,-1.8,-1.8,Matches
360,João Pedro\e8832875,br BRA,FWMF,Watford,17,2001,0.3,0,1,0,0.0,3.60,0.00,0.00,,16.0,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
361,Nicolas Pépé\57e3f0c7,ci CIV,FW,Arsenal,24,1995,22.3,5,49,16,32.7,2.19,0.72,0.08,0.25,19.4,7,1,1,4.5,3.8,0.08,+0.5,+0.2,Matches
362,Andreas Pereira\6639e500,br BRA,MFFW,Manchester Utd,23,1996,16.5,1,37,14,37.8,2.24,0.85,0.03,0.07,22.4,3,0,0,2.3,2.3,0.06,-1.3,-1.3,Matches
363,Ricardo Pereira\75a72a99,pt POR,DF,Leicester City,25,1993,28.0,3,17,5,29.4,0.61,0.18,0.18,0.60,18.9,0,0,0,1.1,1.0,0.06,+1.9,+2.0,Matches
364,Roberto Pereyra\75f2c59f,ar ARG,FWMF,Watford,28,1991,18.3,3,19,8,42.1,1.04,0.44,0.11,0.25,18.3,4,1,1,2.5,1.7,0.09,+0.5,+0.3,Matches
365,Ayoze Pérez\819aa8e7,es ESP,MFFW,Leicester City,26,1993,22.3,8,46,20,43.5,2.07,0.90,0.15,0.35,14.0,0,1,1,5.7,4.9,0.11,+2.3,+2.1,Matches
366,Jordan Pickford\4806ec67,eng ENG,GK,Everton,25,1994,38.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
367,Brandon Pierrick\9a526299,eng ENG,DFFW,Crystal Palace,17,2001,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
368,Erik Pieters\1ef37668,nl NED,DFMF,Burnley,30,1988,20.9,0,14,4,28.6,0.67,0.19,0.00,0.00,22.4,0,0,0,0.6,0.6,0.04,-0.6,-0.6,Matches
369,Daniel Podence\7fcc71d8,pt POR,FWMF,Wolves,23,1995,3.2,1,10,4,40.0,3.11,1.25,0.10,0.25,13.6,0,0,0,1.6,1.6,0.16,-0.6,-0.6,Matches
370,Paul Pogba\867239d3,fr FRA,MF,Manchester Utd,26,1993,13.4,1,21,7,33.3,1.57,0.52,0.05,0.14,21.2,2,0,1,2.0,1.2,0.06,-1.0,-0.2,Matches
371,Nick Pope\4b40d9ca,eng ENG,GK,Burnley,27,1992,38.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
372,Dennis Praet\86695068,be BEL,MF,Leicester City,25,1994,12.6,1,16,3,18.8,1.27,0.24,0.06,0.33,18.6,0,0,0,1.4,1.4,0.08,-0.4,-0.4,Matches
373,Sebastian Prödl\f5e6d08d,at AUT,DF,Watford,32,1987,0.6,0,2,0,0.0,3.21,0.00,0.00,,9.7,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
374,Davy Pröpper\fdd85f94,nl NED,MF,Brighton,27,1991,31.4,1,31,8,25.8,0.99,0.25,0.03,0.13,20.3,0,0,0,1.3,1.3,0.04,-0.3,-0.3,Matches
375,Teemu Pukki\0745b37d,fi FIN,FW,Norwich City,29,1990,32.1,11,80,32,40.0,2.49,1.00,0.11,0.28,15.0,0,2,2,12.1,10.6,0.13,-1.1,-1.6,Matches
376,Christian Pulisic\1bf33a9a,us USA,FW,Chelsea,20,1998,19.1,9,62,25,40.3,3.24,1.31,0.15,0.36,13.2,0,0,0,8.2,8.2,0.13,+0.8,+0.8,Matches
377,Ignacio Pussetto\62437b4f,ar ARG,FWDF,Watford,23,1995,0.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
378,Domingos Quina\41fb0f4e,pt POR,MF,Watford,19,1999,0.2,0,1,1,100.0,4.09,4.09,0.00,0.00,22.8,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
379,Aaron Ramsdale\466fb2c5,eng ENG,GK,Bournemouth,21,1998,37.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
380,Darren Randolph\6385ebfb,ie IRL,GK,West Ham,32,1987,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
381,Marcus Rashford\a1d5bd30,eng ENG,FW,Manchester Utd,21,1997,29.4,17,84,38,45.2,2.86,1.29,0.13,0.29,19.6,16,6,8,17.3,11.2,0.13,-0.3,-0.2,Matches
382,Nathan Redmond\ab651565,eng ENG,MFFW,Southampton,25,1994,30.7,4,59,21,35.6,1.92,0.68,0.07,0.19,18.5,2,0,0,5.0,5.0,0.09,-1.0,-1.0,Matches
383,Pepe Reina\e358587b,es ESP,GK,Aston Villa,36,1982,12.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
384,Declan Rice\1c7012b8,eng ENG,MF,West Ham,20,1999,38.0,1,30,9,30.0,0.79,0.24,0.03,0.11,22.6,0,0,0,1.1,1.1,0.04,-0.1,-0.1,Matches
385,Richarlison\fa031b34,br BRA,FW,Everton,22,1997,34.1,13,91,31,34.1,2.67,0.91,0.14,0.42,14.0,0,0,0,9.1,9.1,0.10,+3.9,+3.9,Matches
386,Diego Rico\d9ba39fc,es ESP,DF,Bournemouth,26,1993,25.9,0,11,3,27.3,0.42,0.12,0.00,0.00,26.8,1,0,0,0.3,0.3,0.03,-0.3,-0.3,Matches
387,Jaïro Riedewald\7a1f2c08,nl NED,DFMF,Crystal Palace,22,1996,8.5,0,3,0,0.0,0.35,0.00,0.00,,27.4,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
388,Matt Ritchie\71ef519e,sct SCO,DFMF,Newcastle Utd,29,1989,14.6,2,25,6,24.0,1.71,0.41,0.08,0.33,23.7,1,0,1,1.6,0.8,0.03,+0.4,+1.2,Matches
389,Roberto\ba3ca78f,es ESP,GK,West Ham,33,1986,7.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
390,Patrick Roberts\59d93937,eng ENG,FWMF,Norwich City,22,1997,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
391,Andrew Robertson\2e4f5f03,sct SCO,DF,Liverpool,25,1994,34.6,2,20,6,30.0,0.58,0.17,0.10,0.33,17.7,0,0,0,1.6,1.6,0.08,+0.4,+0.4,Matches
392,Callum Robinson\e75750a3,ie IRL,FWMF,Sheffield Utd,24,1995,7.5,1,13,3,23.1,1.73,0.40,0.08,0.33,13.5,0,0,0,2.1,2.1,0.16,-1.1,-1.1,Matches
393,Jack Robinson\7399c7a8,eng ENG,DF,Sheffield Utd,25,1993,5.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
394,Rodri\6434f10d,es ESP,MF,Manchester City,23,1996,27.6,3,24,9,37.5,0.87,0.33,0.13,0.33,18.8,0,0,0,1.0,1.0,0.04,+2.0,+2.0,Matches
395,Jay Rodriguez\4ab53cdb,eng ENG,FW,Burnley,30,1989,22.4,8,66,26,39.4,2.95,1.16,0.11,0.27,17.1,0,1,1,8.0,7.2,0.11,0.0,-0.2,Matches
396,Jack Rodwell\a07579ee,eng ENG,MF,Sheffield Utd,28,1991,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
397,Marcos Rojo\e0991c04,ar ARG,DF,Manchester Utd,29,1990,1.4,0,1,0,0.0,0.74,0.00,0.00,,5.1,0,0,0,0.1,0.1,0.11,-0.1,-0.1,Matches
398,Oriol Romeu\4b511457,es ESP,MF,Southampton,27,1991,20.7,0,9,0,0.0,0.44,0.00,0.00,,20.6,0,0,0,0.3,0.3,0.03,-0.3,-0.3,Matches
399,Danny Rose\89d10e53,eng ENG,DF,Tottenham,29,1990,9.9,0,2,0,0.0,0.20,0.00,0.00,,18.7,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches
400,Danny Rose\89d10e53,eng ENG,DF,Newcastle Utd,29,1990,9.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
401,Antonio Rüdiger\18b896d6,de GER,DF,Chelsea,26,1993,19.0,2,11,3,27.3,0.58,0.16,0.18,0.67,13.9,0,0,0,0.6,0.6,0.05,+1.4,+1.4,Matches
402,Lukas Rupp\3faa1780,de GER,FWMF,Norwich City,28,1991,7.7,0,4,2,50.0,0.52,0.26,0.00,0.00,16.1,0,0,0,0.3,0.3,0.08,-0.3,-0.3,Matches
403,Mathew Ryan\4535e4bb,au AUS,GK,Brighton,27,1992,38.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
404,Allan Saint-Maximin\2b16cb1a,fr FRA,MFFW,Newcastle Utd,22,1997,20.7,3,46,20,43.5,2.22,0.97,0.07,0.15,22.2,0,0,0,3.2,3.2,0.07,-0.2,-0.2,Matches
405,Romain Saïss\9fbbcf39,ma MAR,DF,Wolves,29,1990,30.1,2,23,8,34.8,0.77,0.27,0.09,0.25,12.5,1,0,0,2.7,2.7,0.12,-0.7,-0.7,Matches
406,Bukayo Saka\bc7dc64d,eng ENG,DFFW,Arsenal,17,2001,19.5,1,13,4,30.8,0.67,0.21,0.08,0.25,17.5,0,0,0,1.3,1.3,0.10,-0.3,-0.3,Matches
407,Mamadou Sakho\87935cf3,fr FRA,DF,Crystal Palace,29,1990,10.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
408,Mohamed Salah\e342ad68,eg EGY,FW,Liverpool,27,1992,32.0,19,130,56,43.1,4.07,1.75,0.12,0.29,14.8,4,3,3,19.4,17.2,0.13,-0.4,-1.2,Matches
409,Mbwana Samatta\dae8623e,tz TAN,FW,Aston Villa,26,1992,10.5,1,17,3,17.6,1.62,0.29,0.06,0.33,10.1,0,0,0,1.9,1.9,0.11,-0.9,-0.9,Matches
410,Carlos Sánchez\50b51fac,co COL,MFDF,West Ham,33,1986,1.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
411,Davinson Sánchez\da7b447d,co COL,DF,Tottenham,23,1996,27.0,0,8,3,37.5,0.30,0.11,0.00,0.00,8.7,0,0,0,0.6,0.6,0.07,-0.6,-0.6,Matches
412,Leroy Sané\2b114be3,de GER,FW,Manchester City,23,1996,0.1,0,2,0,0.0,15.00,0.00,0.00,,25.4,1,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
413,Ismaila Sarr\bfdb33aa,sn SEN,FWMF,Watford,21,1998,22.5,5,44,13,29.5,1.95,0.58,0.11,0.38,15.1,0,0,0,5.7,5.7,0.13,-0.7,-0.7,Matches
414,Fabian Schär\c8aa95da,ch SUI,DFMF,Newcastle Utd,27,1991,18.6,2,19,6,31.6,1.02,0.32,0.11,0.33,22.5,1,0,0,1.1,1.1,0.06,+0.9,+0.9,Matches
